UserID,ArtistID
510d97f8b57ba1428f2011ff6d22757d,653207.0
729cd5c943526365666e2d4bd1273acb,653207.0
ec60dad4f33da70e0093223b381e4585,888127.0
ab558dc8ab58a74330f8973282083091,888127.0
9bb875f7300e20a141104f4b436c4ee8,888127.0
e358a41ca6582a07c3fec243381c0c9b,888127.0
2f502f5c9c6451e76821a3a077ed27a7,653207.0
fad31e334e419b6217692848dcbb7b6c,653207.0
944ac3bbdc052b0b0c26a63242fc2519,653207.0
538eaba75356ec7e55109a097c881795,653207.0
0ff102634296bb7e5b5a940cb3bdd576,653207.0
6b07a263e7bdfdd077f255cf4acba8ab,653207.0
112ab0917ab1ace36815aa7869ea52d0,653207.0
33068b4d9d7d22e12234f0c3fe3049c4,653207.0
f0daae75776bf548edb428af0d31af03,653207.0
acaa150f8ec33e3e231d1778ce17a3ba,653207.0
2bcce44519254b04af2afed4bdfa9daa,653207.0
517715b383c42ccbc7af906522fa111e,653207.0
aa3d00aa0bcb7a919633e15246f8c02f,653207.0
e5f4979549b1279369a66c0b928c505b,888127.0
6d98de3bf5510ca8af9f3e07b4383340,888127.0
286c07a28fc4ad6ae8237ca32029da81,653207.0
1490c0bfbd0ead61e7395ef1b2d01288,653207.0
fcd02a816ccebf3980162320123fdde0,653207.0
b1600f176472efa99e4f8ae81e64e6c3,653207.0
80aaaf759878a622a84951d29e9c779e,653207.0
980d3438d1f2fa2e357fd885284073aa,653207.0
23ad74b7b9111f3f4f9881f40d80b8e8,653207.0
a75813a58ea51cb97ba14f81bb4bd9e8,653207.0
fc53fe0d2ac14911b2d6c601dc803a20,653207.0
ce9137141fe09dfb15de8de0f942ff2e,653207.0
cecce76af9e63340f087d154a06a6e8a,653207.0
3efec9b8068f4378291abe6d6ccf2fbf,653207.0
796d5c502d398d2b10fe2bd2fba6f2f0,653207.0
4a55c9cd7cb2be9db471f6db62008398,653207.0
635b4a62b1309c4cc2ba4649285d43cf,888127.0
d26285983a80470c87267254f491d5b9,888127.0
fc3de17eac020bb218b04d0e204fd869,888127.0
ce9baaa6bf97f54c3badf854f8b889c5,888127.0
c232d90cc3fae67db4c2a2b9221284db,888127.0
b9cfc4b1fbd0c0dcb2ba350c6682ab2e,888127.0
4c4c3923a3d88e531b826558fb4be3fd,888127.0
ace5ec8b321545f841106d26c5a402a6,653207.0
