UserID,ArtistID
6fc15833ff613e9f84a3c1aa7d6b0982,712878.0
805434eb2ea00e796c3956fc34e6da83,712878.0
1b0626e09f5a9fbc7372d546813517c5,712878.0
fc57915a06fc82950c4eb94dc6d753cc,712878.0
f62767e654927448a81df97e1ea3cc58,712878.0
705122120476ce3ccaa7d7ffaeebffab,712878.0
d40f7d75a15b7c94392db8216d74e8f1,712878.0
30fbaf1e76fc8c3d93f32b6eb74ec838,712878.0
6a7973e569ebe689bc8f790f2ca01b37,712878.0
e1d648fcef8e0f7ed4b90f114dbaf13f,712878.0
62df5807916d8b6ba34c1f70890c9a62,712878.0
4faffc19d8cd11bb7dd2290f21884941,712878.0
1003434f91d711e607393e5bab934a6d,712878.0
0f5bebf132d39064b9a8cfcc1d13d3de,712878.0
a689dbe2641a7e801bb59ff524abcee1,712878.0
860ced9f9377aaada6de942642e66899,712878.0
9389e8db53373a22cf424f707fbad91b,712878.0
fb1ad3a9788ebedbbdceba94d97bf72c,712878.0
3d2e32c2a7a87002aefd60bc4d8ca47c,712878.0
42f2a3d0cc4ab7b2c9b536d0dfd629eb,712878.0
2fd89117225e8d837159b9d49a56571f,712878.0
c3c3daac82843f5aaa5eb89e87dae87d,712878.0
ef0f16af923d5f51263afbd2327b9d4a,712878.0
0618bd6087b6c8c4ac1805d145b6a84e,712878.0
5ef06561ead193892098d92141236d3f,712878.0
2fd79dc00988d0c11d7d4eb86d8d3384,712878.0
7f2a59f87b046de01cbc56a531c131a8,712878.0
b2264f653d94972b5564bf941290b8fd,712878.0
27b5914cc86116f5f325ba327d807845,712878.0
fa1fe4377aadef90104d90ed566a3fed,712878.0
fa71784fa44fd8b63af642802882dced,712878.0
60e00df2e1aab252ab3bb94ee88d0573,712878.0
1d86c12504e99f6a66b2dd071da37b07,712878.0
e795be659aef48e34eab18296e16c69b,712878.0
1f666490f0c21683058a82592c445e0a,712878.0
b0419d4c8b107eb8a603b07014ee3c68,712878.0
10cdc85873984796f65fb970d653576a,712878.0
d8ee0ed24410737668f543420e6ca367,712878.0
e3672d6ebf2ad2268433c2ddb839bfad,712878.0
543c0bec1442e3cbcbf31dad4af5a91b,712878.0
0b3c14a37afc8103cb0c66afde1b166b,712878.0
056c3691b14431ccb6e3f393421164c4,712878.0
f853f780bc11b70cb67412696adbdd59,712878.0
8a128bde8de68ba45276c02e8ac253c4,712878.0
04a1f4297fb2718358cae52bd2c157e6,712878.0
ecb3630c4e2858703551ec0e9a4ba1f4,712878.0
c34d821f3050f86fe8428461cae1a0e0,712878.0
e104ffa511aee0e8db54a55033f8f51e,712878.0
a48e70108ff0ec52e801387fe624a272,712878.0
da0cf915a69c62b76e992a570f39f192,712878.0
b490da68c09d2b2f2d20ade121bbe072,712878.0
adca4612fae86dc1da7d186353afa4c1,712878.0
96aae8907bb3db8f199e041557be89f1,712878.0
4a6b345dcde45f00daad19b30981cd11,712878.0
07156a0d3fa12bc3ab589bf289c4c8a2,712878.0
364ef37c1e54df1b065b89edd7ae987f,712878.0
0327379565f814d7e4a0f60e1331d9d7,712878.0
88dfbfb33f4006a3deaf89efd4774cbb,712878.0
0aa31f6bff55dc7955bb0da01892f2a1,712878.0
373bc8e0690a4abf014790952fd242b8,712878.0
f046ee532c4f1bba71dc0d22bfe4ce1e,712878.0
f91bdea0dedb6230944b6924dab70ed7,712878.0
8c3ea379b1b04f91cc29f4cda6de61b9,712878.0
a115e76dd0aca30bbff03ec7b1f25af3,712878.0
76f82243d3f5dd973c5b869035cfe0fe,712878.0
bf96ab7a8fa0906010809dd23b7d9362,712878.0
fd7493b1ce031507412270beb6670a01,712878.0
5ba876355b568b554a81026a7dd88e65,712878.0
ee82cacaa5d1e021c1901acd2f16cb29,712878.0
15307a6e4555d17710c23a4bed4f984b,712878.0
6c88ec61b5944f9c2b715e6f9aeb8a81,712878.0
b97fecea5f0076488b5cfe7af465a72a,712878.0
9f94b7a359e1d7e0298d59ab7671fee4,712878.0
1e58a7944afe933f36abe70fdb046ad8,712878.0
ae074baa7f36806738253fdcc29fb87c,712878.0
4157fc3786a91ee78c231d9262909e81,712878.0
f82f013923945cbdbe2f4db40d1aa7ce,712878.0
b1d64eda5cc144493ba3b6e9dd358b43,712878.0
b2e308141188ae7da828ff09ea560544,712878.0
4afb0d9cba69a044c3d280aefa5a8fb0,712878.0
53304b87a01a6ff1dc432de12e7d9086,712878.0
e616ff951686d7e3f136b39b69616684,712878.0
4c8e820590e3c31000bc35c3361721d0,712878.0
72fcc0a9528150d118ad71e75b6fa06d,712878.0
b6920ec127b5cd106f2f7dfc48294a2e,712878.0
9586a6151aec968dbb3e483567830a03,712878.0
0be807ebd2ca9d203a2b7a94efe44675,712878.0
e982109554a524fbd9c00e64127dbc6f,712878.0
26cb1d821b31900e0d3444bcd22ee785,712878.0
261ed63fc054136046f45a81ab5a0543,712878.0
0fdb5e97a1a199e13e87ddd69f8f3459,712878.0
1d65210c107134f02ca949e304b94d95,712878.0
ddddc859531538c5f7b6439c1e1fe484,712878.0
b7f842887dc0e918fb3a30ed75080e11,712878.0
8b10d117da85e2ab6745b3096cc3396b,712878.0
781907d2c7fe5b639c0510decd98ff36,712878.0
ab9b89a57ef20a73315085beba2c7f0d,712878.0
c93ff1b79a645e3b2e9f4bc586b42fff,712878.0
4d4962910d63e931978b018c2a43413c,712878.0
39b28f6540567709459db1e64417989b,712878.0
4c6f4d1aa8a2627a4f8a490c1dc566c5,712878.0
658dfc9f77e7c4868a71d1b30e491f6d,712878.0
301897a4430c61c7e4302219e69dacb0,712878.0
df9ad14bceae8a2fa9b540f56983a69f,712878.0
7683248a33e5b379beeff3c5b5f93154,712878.0
96b5f68a46fdcd651ab9c4631b2c3fb9,712878.0
5e58fb4ec1e48295927bca67ab375c9b,712878.0
6e58509003fa88175d51a74cf4eb902c,712878.0
07464b423ead4bc6e2294e47fbff17e0,712878.0
33ce4a1aeae6a423db0fa5107df85a86,712878.0
f34778bda6da45777846d36ba0c417f8,712878.0
24ebc8f55e680bd0700b31acf235e4cb,712878.0
79480c1a2d219ceb3fc77ccec8074998,712878.0
e1cc5168d2cfd6eb78f77138298c90f0,712878.0
5db6eb4577195879eebae052385476a2,712878.0
44d16e798c166a2a36b3f7463f5172b8,712878.0
4e58a9b8ebd8b72dce875ecd418be6fe,712878.0
303059cfc0f89874926f306b8794a51c,712878.0
d8959cc0c0d92a78bffbeac5d051ca29,712878.0
d099658cfdf10ae8fbc727238909e0e8,712878.0
65f14beecbbe08c9da063561b51b4765,712878.0
401d4dff7ad548908eeb76b97b5af56c,712878.0
d427ac2d41c20fa9dcba51f17301e120,712878.0
611facb6f7c2ffd77c95ed76290d0b4a,712878.0
1621e275ec3c1fc1d8b4e5d5f37bb66b,712878.0
d960ab4c929153439ac80c479810d7e7,712878.0
b4f6a11f08e1089c5276fff4dae94bb9,712878.0
dbdf7a47c6685f0091ec41f347a64000,712878.0
512c3e028409efda896289906b417a97,712878.0
8e7a7d0fb1a2edd1e4236894cbd6eaeb,712878.0
369127296131b0f0a39f3a8d1860730e,712878.0
5d36422b78fb1eccce51831ff787093e,712878.0
2bb416d0976b3924961a49ea83f5b0a0,712878.0
92aebaef370a6c998ba4f478ec113ea1,712878.0
70d5406b495325bc8feeb5b56be005ac,712878.0
a20f0bb041b70a51b9db45b57524eaf6,712878.0
d28b88911e6decd73cee441013e5dfed,712878.0
133d76954443b1a9cb1cd3f4dfb96649,712878.0
0238a7a95fdf31b5f9c207d4f2c710c3,712878.0
060341647837d66e81aa1aba5b2d7303,712878.0
9f117a5c9fa75a754a9ec3ff0602880f,712878.0
064aef8faeef90aa87ef3e0fb70e9437,712878.0
9c4165f6ab2caf7a11bc5905044fbce2,712878.0
c58a846393f64cd05971b07975691504,712878.0
707eb7f1f4ebc53f632119da332c4edb,712878.0
5ca0fe31829744681b87ec6f091af4bb,712878.0
5d5202fca4a356d5bd7aa9ecd7c47da1,712878.0
78fe45d50ee7ed82515ae309063f838c,712878.0
7e485df2c15a1dc2813f6e493bc0c419,712878.0
cf0514dbe811ed9f4b3291386c790575,712878.0
50e6bfaec1bd294647af448002f9c561,712878.0
7912326e0e571f62a6d8f0a2cb350d25,712878.0
19cd58cfdd3df67c8a141866e8845e50,712878.0
7ab784456e40b53ed6feb8a158e7e11c,712878.0
e865f4d40747c6a2645f3761f3ee5260,712878.0
f898da8892f1415a2cf54f2ac449c82c,712878.0
d1186b46f69fa4efe337f5bb514424bc,712878.0
a3b736998a56bb179f2762afeaab4f14,712878.0
32b3e2011f4070e2180c7911d2be58de,712878.0
8f11505b5bbc32a090f384878dbbd84a,712878.0
cbb3ceb217941cea9151ec64414e819a,712878.0
fec08889caa51b627d289b9db4a6de00,712878.0
265eb988e024e5209dab6f9f7e21fd7c,712878.0
96abe328210af50e4c8179ad2e64096c,712878.0
f7956fa83f42ac8506bbc5d0604190d7,712878.0
9c2a5483933bbbaeda9e74ad117069d5,712878.0
677bdea9da230babff15de22f41fde74,712878.0
05391a6d5c12365883b8d7ca4ec1e776,712878.0
4dcf50196e2621f9556416c291836f62,712878.0
45adec05f9c18dbec7964eed2e5ef2fc,712878.0
a1f1d4abfb7047f10339aca45ab4284b,712878.0
3b50b327361df6fab2bb4805979e3372,712878.0
8e0cebb9d7215a27a210d75a2dd7b3cd,712878.0
cac31aefe69b8144e32342c5c00c0805,712878.0
7a059db4e4df3be1f458d810d9aaa044,712878.0
f186f21b9d558d15ba4dee9c91244c93,712878.0
e8d0ad361fb3e57d2994c205a58db6f3,712878.0
70ef1f0aba4ad2f357c8c5834f33e29f,712878.0
499a59a3cf733de1ef2d9f000e9ea268,712878.0
0f24370e77e5342ccd845638920ddf6b,712878.0
86e07a90721331641ac044ea747454af,712878.0
9f43303fa4e7e6b12b438dadacce3e80,712878.0
f448c10a1d140804deecbb0f47897492,712878.0
50384c3a358273e4e6918ac290d5eed1,712878.0
05190eef44022bfa6dc03643f8f20dc6,712878.0
aa6d80a0b011c4aa138fe580b45d6bd8,712878.0
67521d95a6169a73e12b5299f04046ed,712878.0
5576c82a74705706d1a571e31e7a5476,712878.0
ffa9ee8f7e38f9d20e15e8e7cb528767,712878.0
f02f4e58640d32c1f84271f7a55239e2,712878.0
22cc9effa9612acd36e6147f478e2478,712878.0
0cd93f92e369ac37dbfb956667a49560,712878.0
f345263578a3a3cda5b8c60c19fa39f6,712878.0
